h_rms,h_peak,h_peak2peak,h_kurtosis,h_skewness,h_std,h_energy,h_log_energy,h_mean_abs,h_crest_factor,h_shape_factor,h_iqr,h_freq_centroid,h_spectral_entropy,h_peak_freq1,h_peak_amp1,v_rms,v_peak,v_peak2peak,v_kurtosis,v_skewness,v_std,v_energy,v_log_energy,v_mean_abs,v_crest_factor,v_shape_factor,v_iqr,v_freq_centroid,v_spectral_entropy,v_peak_freq1,v_peak_amp1,h_v_corr,h_v_rms_ratio
0.005963317770572758,0.003019605854028977,0.0017008820163209037,0.001716161863101764,0.0002139897553129718,0.00277549375091386,0.0032976743303737427,0.004468976010737147,0.004585365200696088,0.00016198795227907622,0.0019051669280264233,0.0035471803488956143,0.0009630830859760807,0.002048840067693951,0.00023389232044369524,0.0019523912304954551,0.00582424422774123,0.008466469578744048,0.004966666447745635,0.0006157000617221393,0.00023530657675326192,0.003556771696107394,0.004443931317731622,0.005240677850526046,0.007652876239392483,0.0003787864127976938,0.0006731323344512249,0.009464391097600982,0.0005228357804929698,0.0020502637175632324,0.000249315666164749,0.002248377104250218,0.000578206489900555,0.0005368099278605171
0.005755787015141062,0.0031951698666349945,0.0019198425090469742,0.0017903915715577986,0.00019651379640218356,0.002719431824307967,0.0033004814966362877,0.004503975871199146,0.004540180674085894,0.00013853418379800782,0.0020925821764634783,0.003515146917252237,0.0009950170047934056,0.0019460674201918523,0.00023231549135054754,0.001253612561571105,0.0058499805011248485,0.008337241299373108,0.004679682271535745,0.0007175657124735438,0.00022226219372139337,0.0031877718299554185,0.003652552609316286,0.003032636177818653,0.007659730762157105,0.0005104343636660662,0.0006192430430389841,0.009379101855289647,0.0005144439711198499,0.0018193343039031307,0.00026043396300595885,0.0017211016290193243,0.0005338685719839586,0.0006693970155311512
0.005372408771456944,0.003206912721676672,0.0016926724211791017,0.0017053173549350512,0.00027751893391726544,0.0027548227744785252,0.0034972685081773296,0.004521641869956688,0.004418783916130437,0.00012916162184483507,0.001875774059255735,0.003587088486377202,0.0008424502465718198,0.0019940461801482134,0.00025320470934270034,0.001381975748687298,0.004877095280256651,0.008199832845403092,0.004966973414139893,0.0006381985799323554,0.0002172713935317206,0.003282602630363315,0.0031424047488261804,0.004147122642747799,0.00815015301628898,0.0005597180944591954,0.0005877355741336871,0.009560593426771747,0.0005350059882591776,0.001694413930720738,0.0002279179252240052,0.0030246299644620936,0.0004064515322405398,0.0005146946373574093
0.005362729543384705,0.003290328851180109,0.0018459583741320704,0.0017603999923695049,0.0002208185680824744,0.0020451250101561173,0.0033102632927056955,0.004347331376061295,0.005175669704336963,0.0001559612923022118,0.0019536006686512782,0.003827141487006287,0.000823389721697141,0.0018142881500495273,0.00018916148652708224,0.0019090095473377091,0.006842179424453258,0.0086475456648413,0.005014729346897843,0.000469988149774425,0.00021850188489513009,0.0015792514683737376,0.004168225583047202,0.005441158347517572,0.007733812610816374,0.00046033777252255976,0.0005521667468239828,0.009662537971248077,0.0005146129216426931,0.0018001926076315709,0.0002473329696748978,0.0025128030932162677,0.0005269246280825231,0.0005006135092848414
0.005445072914623457,0.003093483400716635,0.0016774185251568294,0.0019891044936674374,0.00021043072415588362,0.002424192648285866,0.0031484445793468485,0.0043344802516574535,0.004622088971121614,0.00015888342826996034,0.001924285934002718,0.0037724802892141153,0.0008036349247344854,0.0020413375505871556,0.00020325926111683406,0.0015617228909702954,0.0077577116163978395,0.008475397127241912,0.005144904903966269,0.0005811456331712994,0.00021262708959870195,0.002068408193363844,0.005070607800066209,0.006691763918603307,0.007828427180145292,0.0003576774029618066,0.0005522050533761134,0.009293950270673777,0.0005659728280003089,0.002070280192530594,0.00017096999871139197,0.0023278362483270545,0.0003788499402244146,0.0004574507928117267
0.005407197867251768,0.0032604135427541712,0.0017978751128193235,0.0017822548490540866,0.00017496551082537353,0.002466466054387977,0.003018768483351775,0.004483156161940243,0.004764273461488432,0.00014910556689483014,0.0019231100416372024,0.0036629668246439527,0.0009283932864929858,0.0021551226619406674,0.00018628240026621166,0.0016591988267509522,0.006385246438862138,0.008490506709533576,0.005012526691958565,0.0005861342584847138,0.00017879678949401498,0.0034459338018665315,0.0038218518730875973,0.004550168315944564,0.007636461935215407,0.000528484057902546,0.0006556394529183185,0.009374551845772872,0.00045003945522164744,0.002118954481963035,0.0002233792831944082,0.002053389238322218,0.0004026439045811485,0.0005051589407402774
0.00581412854357173,0.00326841742572571,0.001955302501676957,0.0018601040469112963,0.00022243230983270943,0.0024416383514686245,0.003111611109357728,0.004462351409314025,0.0047552572538608565,0.00015122470158167604,0.0019352631518140995,0.003844972832457067,0.0009287187560483875,0.0019602464864955176,0.00021842854226643,0.0019319785372596588,0.0070131946900145094,0.008574577028055516,0.005034969827000706,0.0006787076593418402,0.00023539884603839863,0.0019087157073856761,0.0048898832879116635,0.00555594374155985,0.007838099120507163,0.0003079112754782247,0.0006110501683068404,0.009655162210736909,0.0004784961816673076,0.001925316489448112,0.0001827667386374863,0.001778677706241356,0.00039180372411496106,0.0005228593921544299
0.005432151899024435,0.0032359856019972683,0.0019154701983162378,0.0018142804007096212,0.0002625313478232604,0.002851911761144969,0.0029922815492336194,0.004377444295963144,0.004618964379747213,0.00013970229154532018,0.0017522568513505454,0.00326241596030356,0.0009421201340483937,0.00216669002186548,0.00018153518078110466,0.0016912672941794724,0.006402407900456366,0.008413067862955495,0.005200374847569261,0.0006039456429358455,0.00019021303420711373,0.0032944761873339294,0.0042490920178964425,0.004990469526870314,0.008148299317217219,0.0004883912144201066,0.0006508757568204071,0.009608697378516204,0.0004525159763152213,0.0018849976392658987,0.00021893267900810985,0.001663959831861616,0.00039248102132652575,0.0004572565727995892
0.005527409497843626,0.003297413999776887,0.0019093533140618272,0.0017274519485879335,0.0001905467557888769,0.002294405351480722,0.003380240048655101,0.004461932691830131,0.0051268917093269546,0.0001357609974529641,0.0018566229069876111,0.003836534260775579,0.0009135697238775794,0.0019073527794901761,0.0001795040711838856,0.0009227293657285896,0.005760403128651236,0.008467965162837364,0.004999281590049321,0.0005715981334382511,0.00018285447202615613,0.003477750085042788,0.0032141670134629304,0.003938836066493473,0.007874468996173275,0.000465556449687706,0.0005632937252627628,0.00975827061398425,0.0005599133851007493,0.0018620166143347048,0.00022894226071790827,0.0015372824173575325,0.00043434247349924794,0.0005065862138561065
0.005007519078509482,0.003153266369725393,0.001754151504419142,0.0020725993004232575,0.00022228711377024826,0.0022553349711638576,0.003006934078940903,0.004617522803291439,0.004694210704853453,0.00012750512109717754,0.0019170445812488118,0.0038128582672259013,0.0008943082115015773,0.001909346318350292,0.0002321214027262184,0.0016170460426112613,0.007607577659639968,0.008354589043142454,0.005251964693720022,0.000529491995554946,0.00024870881288341134,0.002022875906450665,0.005062059690307114,0.006114808013850538,0.008100027779400283,0.0005231819067551221,0.0005858199578169204,0.009750580702895702,0.0005574745089481259,0.0018522937502616368,0.00022040521058864395,0.002081496046136804,0.0005256568513020782,0.0004505940235304273
0.0051876060672416836,0.00329434408260948,0.0018617079142163077,0.0018883287247474041,0.0004175273440509174,0.002662465704480295,0.002905297086141281,0.004446150872621733,0.004558692544921285,0.00014110671571684264,0.001885707729970669,0.0035369238700138504,0.0009281996327359592,0.0020947370915119588,0.0001550464993774547,0.0015080332499246495,0.005748130720752396,0.008225611872889825,0.004963182747563699,0.000599915544969456,0.00014374058990708076,0.003388865364278928,0.004229267779512385,0.0052957472439722104,0.007671024825761797,0.000532729251734751,0.0007005068561862519,0.008879432156294192,0.0004469729975019273,0.0020602009137216893,0.0002755988915467056,0.002034748204822308,0.0004044922583190682,0.0005160366979364484
0.005786942387864384,0.0032587974361425083,0.0018087896477138265,0.0018851572013821474,0.00014565566946154362,0.002711162240767128,0.0033115601060732898,0.004672322961378357,0.004641401568579578,0.00014223556110760035,0.001957891047365681,0.003949325430495585,0.0008561039689391109,0.0017616934712157359,0.00017624150610103835,0.001889476620653325,0.007311326559252786,0.008375142632847108,0.005228722175306078,0.0006517588554804558,0.00019449892729557367,0.002100924451967001,0.0052323744193796505,0.00603171705737401,0.00779143128161881,0.00024752335409242035,0.0006344671377485158,0.009621261597551046,0.00045965115373252616,0.0019426392218865136,0.0002201728488738551,0.001576382064697554,0.0004075567710683014,0.00048519557122622475
0.00513132423651921,0.0031538267233528934,0.0018244343889838412,0.0017691532562805312,0.0001982329737590897,0.002443877043460378,0.0031555541640402402,0.004672712170994015,0.004996740349409214,0.00011331316800978778,0.0015804080434174343,0.0035213587444324996,0.0008873570773230604,0.0021246675540794943,0.00014955487528161665,0.002053141098350472,0.006334191438254493,0.008633758068846954,0.005358674324898302,0.0005180889063325999,0.00024550935730376116,0.0033949877665321827,0.004745556813899471,0.005682411105542377,0.008128353528586435,0.0003323503094172404,0.0006006306314664506,0.009495775534764873,0.0004883563745319307,0.0020663911781344415,0.0002135287924824137,0.003321827672848532,0.0003717167436383221,0.00044717017346831387
0.005667214821611616,0.0031554848207838732,0.0019290893596496206,0.0017574869661971203,0.00020991797370293474,0.0023364456340139545,0.0029583961661656596,0.004548467011414473,0.004469558916559827,0.00015637811718124806,0.0019402101391872144,0.0037975310115839515,0.0008761208828469514,0.0018048725650761876,0.00019074698718477063,0.0019679107128969214,0.007366584682415299,0.008400819629593104,0.0051427401118419504,0.000590158037452398,0.00021865921287319377,0.00200981825439099,0.005116315484180115,0.005770888632781416,0.007700894864141289,0.00028171401846245815,0.0005647089799219139,0.009975904056085705,0.0006189508496441018,0.0019845865483496977,0.0002286973976075474,0.0027745731521137563,0.0003943585931678283,0.0005851795821114104
0.005342967844870521,0.003100253365806948,0.0017787877244069563,0.002053633408955002,0.00020536312085985212,0.0026491599633602877,0.0030718704190162652,0.004673171135307706,0.004859011103800812,0.00016225003609608688,0.001894246664627801,0.0038216944319489988,0.000872447424431797,0.0020610917241659045,0.000184751784121191,0.0022778344249405097,0.007277607257247294,0.008585044250304066,0.005167191244298453,0.0006057604137758492,0.00021007604208847212,0.0027844433237946636,0.006241455821792209,0.007432720119195554,0.007957482742246176,0.0005614503027906953,0.0005874642962813465,0.009639209922916708,0.0005438591422555964,0.0021901143524245335,0.00029729441360239634,0.002928867695299633,0.0005357947744759598,0.00046739137908418754
0.003199400168612044,0.0033112169238255036,0.0016090427191609194,0.0020918811383719696,0.00016959046083224482,0.0026549254595747643,0.004440267237192409,0.0021998321458219375,0.0046032685007060346,9.268630689472345e-05,0.002177483709885565,0.0042012634300002075,0.0009111074923997076,0.0020478415113849447,0.00018307644833467882,0.0020236275682737706,0.008184629655128053,0.00861002790155032,0.005010794789636157,0.0006992713151441345,0.00017438204310015655,0.0023630953436742357,0.006315103296554791,0.0066963558916895306,0.007573540562948755,0.00035907814966939063,0.0006812182870649889,0.009019344861829776,0.00045980974746640793,0.002387334183391578,0.0003231517297787078,0.002513187387776211,0.00037549017004974964,0.0004848726188279918
0.004933474813031613,0.003139051844440751,0.0016482480520029626,0.0020896156599704337,0.00022332793276557224,0.0025953594459119473,0.002995003212397813,0.0045560332282215555,0.00496909029454309,0.00012324468240944777,0.0021020204625432914,0.0038961107855698196,0.0009470620493692601,0.002128575942272689,0.00018539350276297747,0.0017738571323781536,0.00832887907826089,0.008730625227638743,0.005178849479077544,0.000655129035406532,0.00022449816710257505,0.002777101863633423,0.006599006674795898,0.007423831203344288,0.00757709068706093,0.0002673503830287232,0.0005720587492710136,0.009436437190112147,0.0004957725632338403,0.0023882860070070463,0.00022577572885716885,0.0018344023115176964,0.0003608382263031904,0.00044498066559673326
0.005712106969154049,0.003163762379918398,0.0018191117908816063,0.0021399173350939707,0.00017481702126108362,0.002422563184165533,0.003172728532331133,0.004531274723362597,0.004837233182536149,0.0001650048170935055,0.0021050855438361567,0.0038438782707235285,0.0009071893883438304,0.0020931049969323033,0.00015847049832668883,0.00188926665699333,0.008156525206065664,0.008837216602923017,0.005118515571583364,0.0007654832482449454,0.00022014312714739562,0.0026049212995527295,0.006534699766179843,0.007366434888548268,0.007701689662832645,0.00026865123155797707,0.0006781130266268113,0.009541852188141069,0.0005237779096299304,0.0022749725648157004,0.00024983307860376665,0.002067606007304446,0.0005705042118777595,0.00048393427979607844
0.0043689001535269344,0.00328680351484682,0.0016876610788061634,0.002123975599911791,0.00022718016811549391,0.0023032286623160736,0.00414474414587705,0.002512029796368017,0.0045621962558231805,9.677234187477956e-05,0.0021411348553294685,0.004064549303066978,0.0010352045998678371,0.002072279602454714,0.00018868740250278576,0.002170311940486073,0.00816109137765205,0.008695410656230213,0.005030427161813963,0.0007479221664216298,0.00024023996709405073,0.0027449677915491787,0.006319328432776553,0.006975553326356185,0.007839453591376739,0.00026808088635476527,0.0006435574672887241,0.009347507429926358,0.00043711889708865706,0.0022546839353071494,0.00031883278876103225,0.0030342141822990464,0.0003783180506812925,0.0004881293194091291
0.004995701896990773,0.0031950153845027233,0.0017898121550548925,0.002038300582536202,0.00015976917839547134,0.0025871357402900684,0.0028612324160350775,0.004698832612553109,0.004813366819607014,0.00016175012721960315,0.0020910538263616057,0.003978683265988195,0.0009620206733959192,0.002015829813769153,0.00018708901995591353,0.0020736091980968134,0.008368907629118034,0.00854732727519329,0.005131839012332372,0.0007383184626874482,0.00021407503633233892,0.003010492795954806,0.0068215274585470475,0.0072914164778274835,0.007573805753256773,0.00043558943340947216,0.0005497557191859548,0.009755279127477222,0.00046813772350844514,0.002344197349489156,0.00025211756412290973,0.002962434337827686,0.0003848825208996652,0.0005125101489088892
0.005615122533895017,0.0030698125153035263,0.0018210829612122497,0.0020051516988874836,0.00018897712193299718,0.0023889749805339395,0.0031920675816325176,0.004721694709894924,0.004776146452734335,0.00011293294829830615,0.0021090267753671997,0.003846425522164345,0.0009448854464390423,0.0020367695155657428,0.00016169695124910912,0.002186507893053387,0.008492324127815615,0.008697595656584999,0.005210793134429896,0.0006501656519839954,0.0002263022529274877,0.0030346739993434963,0.006878730560773101,0.007790399688952072,0.0077141105175351984,0.00044627732146140364,0.0005532607486096565,0.009796246019706668,0.0006060273279935255,0.0023477338362122625,0.0002722103946076894,0.0032053947103223295,0.0003453322043470778,0.000457892588439761
0.004556904360235133,0.003158850090252018,0.0017260777493216081,0.001985041245558958,0.00021376146826713072,0.002313412864015597,0.0034240772676507065,0.003399681981361182,0.004955449181904768,0.0001436424100854597,0.0021205506995849444,0.0038473021988859255,0.00098465800005347,0.0021046916059373633,0.00018867579098350888,0.0022305158925548974,0.008562336973084625,0.008358822862267301,0.0050797943762526665,0.0006525921383405866,0.00022222247508405389,0.0027426132261926476,0.006653147086907275,0.007512915119549986,0.0077789048931804355,0.0004791610997219783,0.000597374831118771,0.009490325612523179,0.0005530137219673905,0.0023948478259340307,0.00033287344104351884,0.002787672867758484,0.000402783963068103,0.00045788144243596936
0.003100155455660018,0.0033214768615298105,0.0018657078744371875,0.0021770843851263563,0.00020782882830265717,0.0024613961760443326,0.003999468994655163,0.001826766503787969,0.004656855109548301,0.0001314261241423928,0.002066219902369909,0.004243787172106164,0.0010020902814760117,0.0021018894298780945,0.00015891979891742604,0.0022263247974595563,0.008813605735556843,0.008507961850552952,0.005075276145017249,0.0006568719500150259,0.00022601599288822475,0.0029297519933815528,0.006617265748278446,0.007522369326020227,0.007929141040782486,0.0005380974144873272,0.000595060133027321,0.009519255222756599,0.0005284621566289262,0.002391142554035905,0.0003338083123691118,0.002252127907392369,0.00040006774651208955,0.00046876200581168643
0.0028354290448551435,0.003294353481819324,0.001960914301204046,0.0022230455022794315,0.0001816572694169985,0.002570336379264585,0.004099166298375224,0.0021658842134322244,0.004734268141382402,0.00011440163670648873,0.0019345097462300405,0.0038613839642428257,0.0009923056993108293,0.0022117744775671682,0.00014922937951917332,0.0022824569027028244,0.008775207908272662,0.008825983369092768,0.005296467074144665,0.0006343768069374655,0.00025014447155201233,0.003070661062004556,0.007079879832451563,0.007569021463028561,0.007736708182065923,0.0003308557522567629,0.0006414020802053754,0.009497948471230568,0.0004271860627875763,0.0023586244427636475,0.0002804910385603135,0.002067583023664648,0.0004398867232459329,0.0004689793379576862
0.0028817528765829607,0.0032904740860817917,0.0017593936691402312,0.0023221592911409307,0.00018115211202496818,0.0025553721164418937,0.004025428854547101,0.0018795213977561283,0.004894949779545379,0.00013462401508429706,0.002162916600243525,0.004516367634967494,0.0009142049252902888,0.0022211042974319595,0.00014767437377151757,0.0015210433649326346,0.008828900842954089,0.00864855967575669,0.005171830547515507,0.000704420516796768,0.0002666459302555692,0.0027767976753038798,0.0068287496718533736,0.0073779997791413015,0.007794581673836555,0.0005243944120575728,0.0006890302488725765,0.009447867546806476,0.0004137713070038019,0.002383657742650595,0.0002836614140853459,0.0020123569451062882,0.0005325217620223739,0.0004334010884002355
0.0028062181878002455,0.003258436250748376,0.001626551065563796,0.0022298390622829053,0.00017545197185065415,0.0027042083325675794,0.004085778314034463,0.001969183019342125,0.00476258398084285,0.0001475311449485704,0.002261185225041294,0.004508000403515424,0.00100293423177544,0.0023537676205337412,0.00016582167527641088,0.001940348256237374,0.008896038792252151,0.008823625787834521,0.005358876231264928,0.0006281151472365275,0.00027070251110610367,0.0028416399132194566,0.007009809233544679,0.007434026616563538,0.007803507035602208,0.0003151326946876626,0.0006881198886784633,0.009510831154112066,0.0004351742434616901,0.0023388478283101755,0.0002823794748071064,0.0019610015457080035,0.0005515000476813009,0.0004938901503746106
0.0028440654324867467,0.003240207402085899,0.001593691424660873,0.002373998601513795,0.00019465418863649577,0.002726306748666333,0.003980655455163341,0.0018684774791467075,0.004759049445479476,0.00012752828418974201,0.002228976947833794,0.004473926213347055,0.0009751092130514294,0.002383328204316854,0.0001650380049267566,0.002038038836154427,0.009149718375587396,0.008737480701661698,0.005127194168763985,0.0007930279133340764,0.00026789628217463213,0.0031700733910522577,0.007315022124188905,0.007505021414520122,0.007777672571593157,0.000565202030961268,0.0006901902134313555,0.009507531305033241,0.0004131396974681685,0.0024759484960655124,0.00028620739332205496,0.0017144778225369954,0.0004061643764725456,0.0004625866136644116
0.002800986491853741,0.0032967658052607423,0.0015509217162086282,0.0023597634858624856,0.0002240515773327187,0.0027983761970036183,0.004090223952595775,0.0021125929941672697,0.004829358354478439,0.00011914180800381978,0.002198317534551464,0.004334474559639276,0.0009928751194366486,0.002420386033157406,0.00015892883907178782,0.0018368807028116877,0.008854405841730693,0.008776191218420458,0.005248331024059014,0.0007861503216206607,0.0002940123541634366,0.0029628437552768638,0.006869947941084772,0.0072502353171752095,0.007768573312578223,0.0003095491559497581,0.0006687639699792606,0.00938632625485775,0.00041873873093130413,0.002461577517431172,0.0002918880640335426,0.0014049994870259839,0.00038832717944737243,0.0004879237478133896
0.0028767160606727703,0.0033012478154604333,0.0016155301803573202,0.002424163103889516,0.00019218949578945953,0.0028436428261002255,0.004047203191664819,0.0019841277641032915,0.004817624205684935,0.00012969014528785576,0.0021268453003889707,0.004480888684934566,0.0009779866371480584,0.0023289220971390114,0.00014671197162128627,0.0008958566652071173,0.009162823046398694,0.008796007231272458,0.005227221038838178,0.0006460642632771798,0.00034346579907274666,0.0029402427929095436,0.006862474566626064,0.007458854915737816,0.008013541079898438,0.000383069469788195,0.0007225498116422872,0.00960573585964255,0.0005268670430857993,0.002453036921620998,0.0002977710283186113,0.001762266251983512,0.00040451115519503193,0.0005324228718183673
0.002568262003410101,0.0031564506005745153,0.0016128449193146075,0.002328169195001211,0.00023882050767747294,0.0028332291994914434,0.003865507670048151,0.0020550115973955473,0.004964307266700608,0.0001506620561398723,0.0021972486246117366,0.004283182085711369,0.0009563818428878837,0.0023823144858824787,0.00015527654575359513,0.002016542215659,0.009039033665459807,0.008875284046220608,0.005318203167792162,0.0008817091042289163,0.0003328470389013555,0.003375068908887081,0.007215371247077906,0.007428267033961627,0.007827939192971495,0.0003652506236086402,0.0007306529765425708,0.009655194712124341,0.0004327222007886047,0.0024214921259916207,0.0003106281251571966,0.0017831542223019428,0.00041811052336107254,0.0005249099525297671
0.002529455143194354,0.0032212138758423983,0.0016392530186307567,0.0023377344923782664,0.00022997768522795266,0.0027639886356020816,0.0039038226651471096,0.0018786003576796509,0.005046729187806179,0.00012387551089515427,0.002235163933642569,0.004197261731984754,0.0009485799836655578,0.0022270618932102013,0.00014695376193691882,0.0018986566540255064,0.009161170318246472,0.00880108864059862,0.005250846843357586,0.0008312018551655049,0.0002472158476312731,0.003193369598119081,0.006744527973370973,0.007595340937677598,0.008007151457084014,0.00046003604566162095,0.0006582108236309813,0.009678160115211078,0.0004340937307943619,0.0024418840260840356,0.00036693309176914573,0.0019287204956721453,0.00036294590766894607,0.0005420253124876163
